#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1322,مايونيز قودي بالليمون 473مل,GOODY MAYONNAISE LEMON 473ML,11.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/4/243605_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1323,خل هالي ابيض 473مل,HALEY WHITE VINEGAR 473ML,1.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/502605_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1324,مايونيز هالي 236مل,HALEY MAYONNAISE 236ML,1.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/642555_1.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1325,كاتشب طماطم تيفاني 525 جرام,TFFANY TOMATO KETCHUP 525G,5.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/5/753745_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1326,مايونيز نور 946مل,NOOR MAYONNAISE 946ML,11.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/5/753755_1.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1327,خل قودي ابيض 980مل,GOODY WHITE VINEGAR 980ML,3.94,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/225445_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1328,مايو_تشب مازولا 750مل,MAZOLA MAYO_CHUP 750ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/666655_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1329,مايونيز مازولا برطمان 500مل,MAZOLA MAYONNAISE JAR 500ML,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/666585.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1330,صلصة فرشلي بالخلطة الروسية 370 جرام,PEEP CHICK PEAS JAR 370G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/4/743575.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1331,صلصة باربكيو فرشلي اصلي 510 جرام,FRESHLY BBQ SAUCE ORIGIN 510G,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/8/781305.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1332,كاتشب طماطم السعودية 800 جرام,SAUDIA TOMATO KETCHUP 800G,10.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/830055_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1333,كاتشب طماطم هالي 21 340جرام,HALEY TOMATO KETCHUP 21 340G,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/547861_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1334,صلصة فرشلي سباغتي بالمشروم 680 جرام,FRESHLY SPAG SAU WMUSHRM 680G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913775.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1335,خردل فرشلي 255 جرام,FRESHLY MUSTARD 255G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/791335_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1336,مايونيز فرشلي 473مل,FRESHLY MAYONNAISE 473ML,10.77,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/791385_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1337,خل رنا ابيض صناعي 474مل,RANA ARTIFICIAL VINEGAR 474ML,2.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/930365_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1338,صلصة فرشلي فرنسية 473مل,FRESHLY FRNCH SALAD DRSNG 473M,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/4/748505.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1339,صلصة طماطم هالي 8 135 جرام,HALEY TOMATO PASTE 8 x135G,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/503971_1.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1340,كاتشب طماطم هاينز 513 جرام,HEINZ TOMATO KETCHUP 513G,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/511945.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1341,صلصة مكرونة العلالي بالزيتون 370جرام,ALALALI PASTA SAUCE OLIVE 370G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/720445.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1342,صلصة بيتزا العلالي بالفلفل 370 جرام,ALALALI PIZZA SAUCE CHILI 320G,10.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/720455_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1343,كاتشب طماطم هالي 340 جرام,HALEY TOMATO KETCHUP 340G,4.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/502615.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
