#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1472,شعيرية الوفرة 250 جرام,WAFRA VERMICELLI NO.51 250G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/2/9225_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1473,شعيرية العلالي 250 جرام,ALALALI VERMICELLI NO.125 250G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10935_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1474,شعيرية العلالي 400 جرام,ALALALI VERMICELLI NO.125 400G,5.20,http://www.othaimmarkets.com/skin/frontend/default/othaimshop/images/catalog/product/placeholder/image.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1475,مكرونة قودي #14 500 جرام,GOODY MACARONI NO.14 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/57415_2.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1476,مكرونة قودي #18 500 جرام,GOODY MACARONI NO.18 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/57415_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1477,مكرونة قودي #19 500 جرام,GOODY MACARONI NO.19 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/57485_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1478,شعيرية قودي 250 جرام,GOODY VERMICELLI 250G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/58105_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1479,شعيرية اندومي كاري دجاج 75 جرام,INDOMIE CHICKEN CURRY 75G,1.32,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/65895_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1480,شعيرية اندومي مقلية 80 جرام,INDOMIE FRIED NOODLES 80G,1.32,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/65905_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1481,شعيرية اندومي دجاج خاص 75 جرام,INDOMIE SPECIAL CHICKEN 75G,1.32,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/65945_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
